train_loss,eval_loss,train_acc,eval_acc
2.2895121574401855,2.293797016143799,16.6875,16.220000000000002
2.2895121574401855,2.294114112854004,16.6875,16.29
2.2707417011260986,2.2686169147491455,18.58,18.82
2.2592203617095947,2.2585031986236572,19.7025,19.75
2.2592203617095947,2.251491069793701,19.7025,20.53
2.2592203617095947,2.255425453186035,19.7025,20.13
2.2519876956939697,2.2526278495788574,20.369999999999997,20.4
2.2511305809020996,2.2501566410064697,20.4975,20.68
2.2396135330200195,2.2443971633911133,21.7925,21.17
2.237999439239502,2.236133098602295,21.82,22.009999999999998
2.223252058029175,2.2249886989593506,23.31,23.22
2.2190651893615723,2.217432737350464,23.7725,23.98
2.2190651893615723,2.2239038944244385,23.7725,23.35
2.2175068855285645,2.2135567665100098,23.919999999999998,24.21
2.2059967517852783,2.1997859477996826,25.080000000000002,25.6
2.2059967517852783,2.202378988265991,25.080000000000002,25.36
2.1965370178222656,2.1936087608337402,26.009999999999998,26.38
2.1965370178222656,2.1968188285827637,26.009999999999998,25.97
2.196460485458374,2.187887668609619,26.0125,26.96
2.1854004859924316,2.179755926132202,27.1225,27.73
2.1854004859924316,2.182426929473877,27.1225,27.51
2.181593418121338,2.1806366443634033,27.49,27.650000000000002
2.17916202545166,2.1770339012145996,27.762500000000003,27.900000000000002
2.1722445487976074,2.167889356613159,28.415000000000003,28.9
2.1722445487976074,2.1705944538116455,28.415000000000003,28.560000000000002
2.1668403148651123,2.163856267929077,29.035,29.299999999999997
2.1661951541900635,2.15899920463562,29.1025,29.709999999999997
2.1661951541900635,2.160874605178833,29.1025,29.659999999999997
2.1582016944885254,2.148996114730835,29.9025,30.75
2.152801036834717,2.1545636653900146,30.4075,30.240000000000002
2.152801036834717,2.1550869941711426,30.4075,30.2
2.149996042251587,2.139793872833252,30.7,31.71
2.148890495300293,2.152090311050415,30.81,30.570000000000004
2.148890495300293,2.144361734390259,30.81,31.34
2.1452903747558594,2.141545057296753,31.119999999999997,31.419999999999998
2.1452903747558594,2.1444649696350098,31.119999999999997,31.080000000000002
2.144753932952881,2.141605854034424,31.245,31.490000000000002
2.144753932952881,2.1412413120269775,31.245,31.509999999999998
2.144753932952881,2.144789218902588,31.245,31.09
2.1411378383636475,2.1392834186553955,31.569999999999997,31.71
2.1411378383636475,2.1307520866394043,31.569999999999997,32.62
2.1411378383636475,2.140839099884033,31.569999999999997,31.680000000000003
2.1411378383636475,2.1451306343078613,31.569999999999997,31.06
2.1411378383636475,2.137057304382324,31.569999999999997,31.89
2.1411378383636475,2.143075704574585,31.569999999999997,31.330000000000002
2.1411378383636475,2.144660472869873,31.569999999999997,31.06
2.1411378383636475,2.138486385345459,31.569999999999997,31.8
2.140880584716797,2.1356682777404785,31.5075,32.06
2.140880584716797,2.1345369815826416,31.5075,32.26
2.140880584716797,2.1356639862060547,31.5075,32.08
2.140880584716797,2.1358728408813477,31.5075,32.15
2.140880584716797,2.1394240856170654,31.5075,31.619999999999997
2.140880584716797,2.1431233882904053,31.5075,31.369999999999997
2.140880584716797,2.1440160274505615,31.5075,31.28
2.140880584716797,2.1401779651641846,31.5075,31.71
2.14070463180542,2.1453933715820312,31.585,31.130000000000003
2.14070463180542,2.1439006328582764,31.585,31.209999999999997
2.14070463180542,2.14434814453125,31.585,31.34
2.14070463180542,2.1399340629577637,31.585,31.630000000000003
2.14070463180542,2.1404311656951904,31.585,31.66
2.14070463180542,2.1488993167877197,31.585,30.659999999999997
2.14070463180542,2.1385300159454346,31.585,31.879999999999995
