train_loss,eval_loss,train_acc,eval_acc
2.2988879680633545,2.301539897918701,15.7025,15.459999999999999
2.2988879680633545,2.2974791526794434,15.7025,15.98
2.294764757156372,2.2882583141326904,16.14,16.78
2.2691738605499268,2.271437406539917,18.6725,18.44
2.2691738605499268,2.2738842964172363,18.6725,18.21
2.2691738605499268,2.275127649307251,18.6725,18.18
2.2597784996032715,2.258209466934204,19.605,19.72
2.242070198059082,2.2467639446258545,21.3825,20.94
2.2348673343658447,2.2312262058258057,22.2125,22.62
2.2348673343658447,2.2371513843536377,22.2125,21.83
2.233947515487671,2.2350046634674072,22.2725,21.97
2.211193799972534,2.2115108966827393,24.565,24.46
2.2070791721343994,2.2050154209136963,24.935,25.180000000000003
2.196394205093384,2.194326639175415,26.05,26.229999999999997
2.196394205093384,2.18951416015625,26.05,26.740000000000002
2.193943977355957,2.194185256958008,26.2525,26.27
2.19130539894104,2.1925735473632812,26.465,26.33
2.181830883026123,2.1784908771514893,27.542499999999997,27.889999999999997
2.17919659614563,2.176691770553589,27.705000000000002,28.060000000000002
2.1702592372894287,2.173112392425537,28.63,28.28
2.1658613681793213,2.1704745292663574,29.1575,28.74
2.152925729751587,2.154679298400879,30.354999999999997,30.209999999999997
2.152925729751587,2.1590464115142822,30.354999999999997,29.79
2.152925729751587,2.1596012115478516,30.354999999999997,29.57
2.1360645294189453,2.1423187255859375,32.087500000000006,31.39
2.125661611557007,2.1321053504943848,33.135,32.46
2.125661611557007,2.1294989585876465,33.135,32.71
2.125661611557007,2.1266918182373047,33.135,33.1
2.1256020069122314,2.1309010982513428,33.0775,32.61
2.1175901889801025,2.1179749965667725,33.9575,33.96
2.1175901889801025,2.1151795387268066,33.9575,34.18
2.100745439529419,2.1038897037506104,35.6325,35.42
2.100745439529419,2.0989272594451904,35.6325,36.05
2.098405361175537,2.0972256660461426,35.905,35.97
2.0965771675109863,2.0988688468933105,36.072500000000005,35.88
2.083592414855957,2.0880067348480225,37.425000000000004,37.15
2.0795516967773438,2.0864784717559814,37.8625,37.13
2.0795516967773438,2.081003427505493,37.8625,37.669999999999995
2.066713571548462,2.0689408779144287,39.045,38.89
2.0646018981933594,2.070430040359497,39.345,38.68
2.0646018981933594,2.0733282566070557,39.345,38.43
2.064241647720337,2.06376051902771,39.35,39.290000000000006
2.0610713958740234,2.059502601623535,39.72,39.73
2.0595028400421143,2.062620162963867,39.8275,39.57
2.0557358264923096,2.0560083389282227,40.2475,40.2
2.054584264755249,2.054340124130249,40.29,40.42
2.0450849533081055,2.0435893535614014,41.235,41.449999999999996
2.0414199829101562,2.041238784790039,41.585,41.69
2.0414199829101562,2.0465593338012695,41.585,41.06
2.038855791091919,2.0481605529785156,41.9425,41.04
2.0355942249298096,2.0371737480163574,42.2725,41.94
2.030240535736084,2.0295298099517822,42.77,42.88
2.0254647731781006,2.02620267868042,43.2575,43.269999999999996
2.025052547454834,2.02687931060791,43.235,43.059999999999995
2.020320177078247,2.0157077312469482,43.785000000000004,44.18
2.020320177078247,2.0184085369110107,43.785000000000004,43.980000000000004
2.0148725509643555,2.0195841789245605,44.3375,43.7
2.0134377479553223,2.0164356231689453,44.435,44.18
2.0134377479553223,2.0142879486083984,44.435,44.45
2.0134377479553223,2.0223944187164307,44.435,43.669999999999995
2.0096452236175537,2.0176033973693848,44.905,44.01
2.0077362060546875,2.0108401775360107,45.0,44.73
2.006648302078247,2.015049457550049,45.195,44.25
2.001894235610962,2.0025229454040527,45.660000000000004,45.59
2.0006704330444336,2.000786781311035,45.7475,45.73
1.9932117462158203,1.9932900667190552,46.4875,46.56
1.9932117462158203,1.9969193935394287,46.4875,46.06
1.9932117462158203,1.999670147895813,46.4875,45.83
1.9899109601974487,1.9930704832077026,46.815,46.52
1.9885807037353513,1.9915765523910522,46.9575,46.61
1.9842678308486938,1.988153338432312,47.402499999999996,46.989999999999995
1.983785152435303,1.9812394380569458,47.449999999999996,47.660000000000004
1.983785152435303,1.9863603115081787,47.449999999999996,47.14
1.9837541580200193,1.988315224647522,47.545,46.839999999999996
1.979905605316162,1.9794175624847412,47.88,47.839999999999996
1.9786046743392944,1.9786336421966553,47.94,47.870000000000005
1.9751200675964353,1.9797492027282715,48.35,47.980000000000004
1.9737066030502322,1.9730350971221924,48.3825,48.53
1.9697064161300657,1.9808226823806763,48.877500000000005,47.69
1.9697064161300657,1.9710111618041992,48.877500000000005,48.730000000000004
1.9697064161300657,1.9729033708572388,48.877500000000005,48.64
1.9691615104675295,1.9735877513885498,48.894999999999996,48.35
1.9629691839218137,1.9641661643981934,49.57,49.43
1.9629691839218137,1.967634916305542,49.57,49.15
1.9610830545425415,1.956026554107666,49.7025,50.370000000000005
1.9610830545425415,1.9622820615768433,49.7025,49.69
1.9610830545425415,1.964902400970459,49.7025,49.34
1.9579001665115356,1.9706331491470337,50.03999999999999,48.72
1.9561780691146848,1.9586830139160156,50.2325,49.94
1.9544548988342283,1.9569957256317139,50.407500000000006,50.09
1.9544548988342283,1.9510507583618164,50.407500000000006,50.73
1.9544548988342283,1.9499833583831787,50.407500000000006,50.86000000000001
1.953678488731384,1.9527523517608643,50.517500000000005,50.51
1.95236599445343,1.9525431394577026,50.59,50.44
1.950552701950073,1.9519920349121094,50.7825,50.7
1.950552701950073,1.9488369226455688,50.7825,50.949999999999996
1.9503613710403442,1.9490247964859009,50.824999999999996,51.0
1.9485564231872559,1.9513792991638184,50.965,50.739999999999995
1.9485564231872559,1.952244758605957,50.965,50.64999999999999
1.9485564231872559,1.9498440027236938,50.965,50.96000000000001
