train_loss,eval_loss,train_acc,eval_acc
2.2921230792999268,2.292715311050415,16.3975,16.400000000000002
2.2921230792999268,2.2968363761901855,16.3975,15.939999999999998
2.2921230792999268,2.29948091506958,16.3975,15.690000000000001
2.2814626693725586,2.2755651473999023,17.3975,18.18
2.2814626693725586,2.279564619064331,17.3975,17.549999999999997
2.275402069091797,2.277036428451538,18.1125,17.990000000000002
2.2720656394958496,2.2724153995513916,18.4275,18.35
2.271923065185547,2.2730894088745117,18.3725,18.3
2.2620203495025635,2.2605137825012207,19.42,19.64
2.240483283996582,2.2437245845794678,21.560000000000002,21.22
2.232330560684204,2.2332427501678467,22.4475,22.31
2.2287092208862305,2.2275278568267822,22.785,22.900000000000002
2.2287092208862305,2.227555990219116,22.785,22.86
2.2149877548217773,2.2128069400787354,24.205,24.52
2.2149877548217773,2.2063698768615723,24.205,25.180000000000003
2.213130235671997,2.218135356903076,24.32,23.810000000000002
2.201937437057495,2.202481746673584,25.45,25.56
2.193916082382202,2.194730758666992,26.2925,26.279999999999998
2.192216157913208,2.1922965049743652,26.5025,26.51
2.1782498359680176,2.1762537956237793,27.8175,28.08
2.1729464530944824,2.177276849746704,28.4,27.96
2.172893524169922,2.1712124347686768,28.384999999999998,28.549999999999997
2.172893524169922,2.165619373321533,28.384999999999998,29.099999999999998
2.164093494415283,2.1634767055511475,29.37,29.48
2.155622959136963,2.152217149734497,30.11,30.53
2.129333972930908,2.126126289367676,32.7475,32.98
2.129333972930908,2.132113456726074,32.7475,32.49
2.129333972930908,2.125495433807373,32.7475,33.07
2.129333972930908,2.1302390098571777,32.7475,32.64
2.1285922527313232,2.1328885555267334,32.85,32.43
2.119406223297119,2.1178441047668457,33.8425,33.95
2.10528564453125,2.103696823120117,35.19,35.28
2.10528564453125,2.1046061515808105,35.19,35.3
2.0952281951904297,2.0951876640319824,36.2525,36.13
2.087843418121338,2.0820047855377197,36.935,37.580000000000005
2.087843418121338,2.0832085609436035,36.935,37.480000000000004
2.0855636596679688,2.0886733531951904,37.205,36.82
2.069192886352539,2.072484254837036,38.7975,38.51
2.069192886352539,2.0708231925964355,38.7975,38.71
2.0664761066436768,2.071963310241699,39.097500000000004,38.56
2.0664761066436768,2.0696470737457275,39.097500000000004,38.65
2.061626672744751,2.055619239807129,39.637499999999996,40.26
2.059527635574341,2.066108226776123,39.7925,39.06
2.0554451942443848,2.049522638320923,40.239999999999995,40.94
2.0517590045928955,2.0431101322174072,40.595,41.48
2.0517590045928955,2.0452616214752197,40.595,41.25
2.0444459915161133,2.050321578979492,41.307500000000005,40.589999999999996
2.0436761379241943,2.041409969329834,41.4125,41.57
2.038365602493286,2.02963924407959,41.8675,42.65
2.033198118209839,2.029937267303467,42.4325,42.83
2.0311996936798096,2.033414602279663,42.6475,42.39
2.0277206897735596,2.0230791568756104,43.004999999999995,43.37
2.017906904220581,2.0143473148345947,43.995,44.43
2.017906904220581,2.0180206298828125,43.995,43.99
2.017906904220581,2.0179033279418945,43.995,44.01
2.017775297164917,2.0146472454071045,43.99,44.4
2.0112698078155518,2.012352705001831,44.685,44.61
2.0112698078155518,2.007111072540283,44.685,45.11
2.0076067447662354,2.003488779067993,45.0125,45.36
2.004913568496704,2.0011608600616455,45.292500000000004,45.69
1.9962550401687622,2.000666618347168,46.1725,45.879999999999995
1.9962550401687622,1.9958385229110718,46.1725,46.129999999999995
1.9962550401687622,1.9970066547393799,46.1725,46.06
1.9962550401687622,1.9981286525726318,46.1725,45.89
1.9900000095367432,1.9879541397094727,46.7575,47.08
1.9859228134155273,1.9807343482971191,47.2075,47.81
1.9859228134155273,1.97654390335083,47.2075,48.24
1.979602575302124,1.9827808141708374,47.902499999999996,47.61
1.979602575302124,1.9794784784317017,47.902499999999996,47.92
1.979602575302124,1.983339786529541,47.902499999999996,47.52
1.9763379096984863,1.9761463403701782,48.1475,48.15
1.9757088422775269,1.971463680267334,48.215,48.620000000000005
1.9725099802017212,1.9768776893615723,48.54,48.089999999999996
1.9706929922103882,1.9669121503829956,48.7925,49.15
1.9706929922103882,1.973130464553833,48.7925,48.44
1.9647843837738037,1.9609742164611816,49.36,49.78
1.9647843837738037,1.9589146375656128,49.36,50.019999999999996
1.961165189743042,1.9557631015777588,49.7175,50.06
1.961165189743042,1.9592478275299072,49.7175,49.86
1.9608252048492432,1.9584602117538452,49.7125,49.91
1.9536564350128174,1.950684905052185,50.5,50.72
1.9536564350128174,1.9510234594345093,50.5,50.68
1.9520320892333984,1.951499581336975,50.6375,50.71
1.9520320892333984,1.9468499422073364,50.6375,51.160000000000004
1.9489494562149048,1.9432305097579956,50.925,51.470000000000006
1.9480687379837036,1.9485502243041992,51.0625,50.970000000000006
1.9480687379837036,1.9497666358947754,51.0625,50.849999999999994
1.9477643966674805,1.953121542930603,51.019999999999996,50.51
1.946861743927002,1.9401381015777588,51.12,51.89
1.9466311931610107,1.948137879371643,51.1425,51.03
1.9461064338684082,1.9430128335952759,51.212500000000006,51.629999999999995
1.9461064338684082,1.9400441646575928,51.212500000000006,51.9
1.94266939163208,1.94282066822052,51.5725,51.54
1.94266939163208,1.9401816129684448,51.5725,51.81
1.94266939163208,1.9427039623260498,51.5725,51.55
1.9417810440063477,1.9349777698516846,51.6575,52.33
1.939274787902832,1.9405392408370972,51.845,51.739999999999995
1.939274787902832,1.9448022842407227,51.845,51.42
1.939274787902832,1.941125750541687,51.845,51.67
1.939274787902832,1.9378836154937744,51.845,52.019999999999996
