train_loss,eval_loss,train_acc,eval_acc
2.0034475326538086,2.0070064067840576,45.542500000000004,45.09
1.8666533231735227,1.875708818435669,59.3475,58.230000000000004
1.8615481853485107,1.860203742980957,59.91,59.93000000000001
1.8489925861358643,1.8507648706436157,61.1675,60.74
1.7952008247375486,1.8100851774215698,66.6525,64.88000000000001
1.7583894729614258,1.7783606052398682,70.49499999999999,68.13
1.7508461475372314,1.772640585899353,71.265,68.7
1.746838450431824,1.7714794874191284,71.665,68.92
1.7254155874252317,1.7544749975204468,73.855,70.57
1.7158881425857544,1.743614673614502,74.88749999999999,71.7
1.7081732749938965,1.732636570930481,75.68,72.75
1.7052766084671023,1.7355154752731323,75.9675,72.39999999999999
1.6979711055755617,1.7252949476242065,76.6825,73.5
1.6979711055755617,1.7259265184402466,76.6825,73.37
1.6926841735839844,1.7178336381912231,77.2025,74.19
1.6926841735839844,1.7208138704299927,77.2025,73.91
1.6890205144882202,1.718076229095459,77.64999999999999,74.22999999999999
1.68551504611969,1.7181259393692017,77.9975,74.17
1.68551504611969,1.7130130529403687,77.9975,74.7
1.68551504611969,1.7145068645477295,77.9975,74.6
1.68551504611969,1.7154728174209595,77.9975,74.5
1.6830711364746094,1.7143193483352661,78.25,74.53999999999999
1.6830711364746094,1.7163193225860596,78.25,74.32
1.6830711364746094,1.714066982269287,78.25,74.67
1.6811048984527588,1.712956428527832,78.4475,74.68
1.6811048984527588,1.7098814249038696,78.4475,74.99
1.6787338256835938,1.7117023468017578,78.625,74.79
1.6787338256835938,1.7182198762893677,78.625,74.21
1.6787338256835938,1.7133890390396118,78.625,74.64
1.6787338256835938,1.713517189025879,78.625,74.55000000000001
1.6787338256835938,1.7147308588027954,78.625,74.4
1.6787338256835938,1.7113163471221924,78.625,74.78
1.6787338256835938,1.7140792608261108,78.625,74.59
1.6787338256835938,1.7126929759979248,78.625,74.67
1.6787338256835938,1.7118966579437256,78.625,74.72999999999999
1.6787338256835938,1.708556890487671,78.625,75.14
1.6787338256835938,1.712748646736145,78.625,74.71
1.6787338256835938,1.71793794631958,78.625,74.18
1.6787338256835938,1.7091429233551025,78.625,75.16000000000001
1.6781415939331052,1.7145601511001587,78.74,74.58
1.6779390573501585,1.7121309041976929,78.805,74.75
1.6779390573501585,1.7165933847427368,78.805,74.3
1.6779390573501585,1.7145923376083374,78.805,74.6
