train_loss,eval_loss,train_acc,eval_acc
1.8543336391448975,1.8587136268615723,60.5175,60.160000000000004
1.8389739990234375,1.8337386846542358,62.0125,62.64999999999999
1.832313656806946,1.8286941051483154,62.705,63.07000000000001
1.8247740268707273,1.8241698741912842,63.434999999999995,63.480000000000004
1.809940218925476,1.8095800876617432,64.985,64.97
1.8090937137603758,1.8040857315063477,65.03750000000001,65.52
1.7872873544692995,1.7904337644577026,67.27499999999999,66.79
1.7733488082885742,1.7736213207244873,68.65,68.60000000000001
1.7733488082885742,1.775297999382019,68.65,68.56
1.7678776979446411,1.7682443857192993,69.2375,69.08999999999999
1.7563852071762085,1.7630795240402222,70.44749999999999,69.64
1.755128264427185,1.7572250366210938,70.4775,70.30999999999999
1.7523925304412842,1.7520619630813599,70.735,70.67
1.747188687324524,1.7442314624786377,71.3425,71.58
1.747188687324524,1.7568496465682983,71.3425,70.24000000000001
1.7457489967346191,1.7419121265411377,71.50750000000001,71.8
1.7427525520324707,1.7430154085159302,71.7575,71.66
1.740628719329834,1.7383699417114258,71.95,72.15
1.7383455038070679,1.7396132946014404,72.19,72.06
1.7363234758377073,1.738363265991211,72.3775,72.21
1.7351679801940918,1.7391021251678467,72.54,72.05
1.7351679801940918,1.7390038967132568,72.54,72.02
1.7314929962158203,1.7331799268722534,72.885,72.67
1.7288999557495117,1.7319226264953613,73.14500000000001,72.85000000000001
1.727356433868408,1.7309150695800781,73.3475,72.94
1.7222087383270261,1.723807454109192,73.8475,73.57000000000001
1.7222087383270261,1.7328388690948486,73.8475,72.71
1.7222087383270261,1.7315624952316284,73.8475,72.78999999999999
1.7222087383270261,1.7217494249343872,73.8475,73.83
1.7222087383270261,1.7291425466537476,73.8475,73.14
1.7222087383270261,1.7267637252807617,73.8475,73.3
1.7219277620315552,1.7280199527740479,73.92999999999999,73.09
1.7219277620315552,1.7233283519744873,73.92999999999999,73.67
1.7219277620315552,1.7203971147537231,73.92999999999999,74.00999999999999
1.7219277620315552,1.7245796918869019,73.92999999999999,73.59
1.7214986085891724,1.726662278175354,73.9075,73.26
1.720308780670166,1.7231674194335938,74.0175,73.66
1.720308780670166,1.7251328229904175,74.0175,73.49
1.720308780670166,1.7238788604736328,74.0175,73.65
1.720308780670166,1.7245502471923828,74.0175,73.56
1.7187340259552002,1.7241109609603882,74.2625,73.53
1.7187340259552002,1.7251273393630981,74.2625,73.42999999999999
1.717790603637695,1.7248440980911255,74.31,73.5
1.717790603637695,1.7157611846923828,74.31,74.42999999999999
1.717790603637695,1.7198256254196167,74.31,73.89
1.717790603637695,1.7209306955337524,74.31,73.83999999999999
1.717790603637695,1.7231252193450928,74.31,73.7
1.717790603637695,1.722970724105835,74.31,73.61
1.717790603637695,1.72059965133667,74.31,73.98
1.717790603637695,1.7180675268173218,74.31,74.25
1.715564250946045,1.7196613550186157,74.5675,74.00999999999999
1.715564250946045,1.7217026948928833,74.5675,73.9
1.7151490449905398,1.721656084060669,74.5575,73.8
1.7151490449905398,1.7209757566452026,74.5575,73.83
1.7151490449905398,1.7168035507202148,74.5575,74.36
1.7138139009475706,1.7278920412063599,74.7275,73.22
1.7138139009475706,1.7177398204803467,74.7275,74.19
1.7138139009475706,1.710533618927002,74.7275,74.99
1.7138139009475706,1.7171361446380615,74.7275,74.27
1.7138139009475706,1.7187503576278687,74.7275,74.14
1.7135177850723267,1.7204406261444092,74.765,74.02
1.7135177850723267,1.717360019683838,74.765,74.29
1.7126777172088623,1.7199982404708862,74.8475,74.0
1.7126777172088623,1.7169673442840576,74.8475,74.35000000000001
1.710881233215332,1.7186793088912964,75.0125,74.11
1.710881233215332,1.7210640907287598,75.0125,73.92999999999999
1.710881233215332,1.7227452993392944,75.0125,73.79
1.710881233215332,1.7189031839370728,75.0125,74.1
1.710881233215332,1.7185455560684204,75.0125,74.18
1.710881233215332,1.7186940908432007,75.0125,74.09
1.7085287570953367,1.7154273986816406,75.27000000000001,74.49
1.7078428268432617,1.7169173955917358,75.33,74.28
1.7078428268432617,1.7158634662628174,75.33,74.38
1.7078428268432617,1.7142165899276733,75.33,74.61
1.7078428268432617,1.7174980640411377,75.33,74.26
1.7078428268432617,1.717797875404358,75.33,74.3
1.7078428268432617,1.7171355485916138,75.33,74.28
1.7078428268432617,1.7159380912780762,75.33,74.41
1.7078428268432617,1.7163697481155396,75.33,74.39
1.7078428268432617,1.7170220613479614,75.33,74.21
1.7078428268432617,1.7131332159042358,75.33,74.67
1.7078428268432617,1.7199251651763916,75.33,74.05000000000001
1.7078428268432617,1.714443325996399,75.33,74.6
1.7078428268432617,1.7156120538711548,75.33,74.42999999999999
1.7078428268432617,1.7131271362304688,75.33,74.74
1.7078428268432617,1.714563250541687,75.33,74.52
1.7076700925827029,1.7126902341842651,75.36749999999999,74.81
1.7076700925827029,1.715221643447876,75.36749999999999,74.51
1.705320119857788,1.7156648635864258,75.595,74.37
1.705320119857788,1.711472988128662,75.595,74.86
1.705320119857788,1.7168571949005127,75.595,74.29
1.7047548294067385,1.716208577156067,75.685,74.33999999999999
1.7047548294067385,1.7172518968582153,75.685,74.33
1.7047548294067385,1.7144144773483276,75.685,74.65
1.7047548294067385,1.722000002861023,75.685,73.83999999999999
1.7047548294067385,1.7125312089920044,75.685,74.77000000000001
1.7047548294067385,1.715982437133789,75.685,74.46000000000001
1.7047548294067385,1.7125966548919678,75.685,74.71
1.7047548294067385,1.7156716585159302,75.685,74.51
1.7047548294067385,1.7134398221969604,75.685,74.65
